Temperature,Humidity,Wind_Speed,Pressure,Heat_Index,Dew_Point,Wind_Chill_Index,Comfort_Level,Air_Level,Weather_Events 
2,79,13,85,60,31,0,4,4,1
20,73,14,10,59,84,73,1,3,1
37,70,5,83,69,42,97,3,2,0
27,57,2,60,27,69,21,2,0,0
31,53,3,77,43,92,23,0,4,0
30,49,12,87,43,34,59,0,2,0
17,54,4,19,63,23,40,2,0,0
48,63,19,7,64,33,91,1,1,0
12,71,16,87,66,79,48,0,3,0
28,62,18,69,55,24,69,1,3,1
13,65,10,85,41,65,44,1,4,0
19,57,17,72,25,80,17,4,3,0
14,45,15,8,3,30,39,1,1,0
18,50,11,70,8,36,79,4,4,1
22,58,11,60,13,12,56,1,4,1
9,66,9,45,54,48,29,2,1,0
2,63,10,1,11,66,15,0,4,0
8,71,6,61,55,62,42,4,1,0
47,61,6,57,8,48,92,0,2,0
49,46,14,65,42,99,61,2,1,1
48,68,16,62,43,86,21,4,1,0
0,59,5,65,42,56,93,4,3,0
10,58,7,77,48,61,87,4,0,1
41,74,16,42,65,63,52,2,4,0
31,36,11,76,12,71,41,2,3,1
36,59,7,11,43,68,8,2,3,1
23,50,18,13,60,36,87,4,3,1
47,50,1,60,38,30,14,1,1,0
37,49,9,72,24,48,33,3,2,1
15,46,1,55,12,78,34,4,3,1
1,45,10,57,28,10,92,1,1,1
3,62,9,3,13,63,19,2,4,1
27,63,1,48,21,89,33,1,4,0
27,70,1,52,30,69,20,4,0,1
28,55,12,65,41,94,22,3,4,0
10,58,3,23,65,34,47,3,0,1
45,46,10,71,43,58,97,3,3,0
32,51,9,95,49,60,36,0,2,1
30,46,19,86,17,96,25,1,4,0
37,42,18,75,15,10,93,0,0,1
30,31,7,69,24,7,67,3,2,0
7,30,19,49,37,26,80,4,2,0
13,23,13,8,5,85,39,2,4,0
29,34,2,63,31,99,30,1,4,1
8,31,19,69,13,62,35,3,1,0
37,28,14,98,42,25,95,1,4,0
42,24,11,26,65,51,5,1,3,1
11,33,17,15,5,2,77,0,0,1
44,29,10,70,26,19,3,3,3,1
38,39,14,35,55,1,81,2,3,0
34,41,8,30,38,73,44,3,4,0
21,25,2,9,68,65,14,2,3,0
21,24,5,37,44,4,76,2,3,1
4,30,0,87,58,33,40,2,2,0
34,31,8,16,62,76,62,0,2,1
33,29,1,87,48,95,28,0,4,0
4,39,18,33,29,94,8,3,1,0
21,45,13,30,69,8,59,0,1,0
1,44,12,84,54,22,93,1,4,0
24,42,3,23,19,8,20,1,2,1
11,38,15,30,6,10,12,0,0,1
36,46,4,50,44,1,19,4,0,0
27,31,1,94,6,52,0,3,0,0
3,28,10,7,50,95,8,1,0,0
47,26,17,72,43,38,50,4,0,0
44,32,3,36,23,88,56,0,1,1
49,16,5,29,46,82,85,3,0,1
35,22,18,61,12,57,36,0,4,1
5,32,18,0,13,71,75,0,0,0
27,31,19,24,12,25,50,3,1,0
11,31,19,69,64,23,52,1,2,1
47,39,3,20,27,68,36,0,1,1
18,33,16,69,32,14,98,3,0,0
32,23,9,61,3,40,63,4,4,0
15,26,19,0,14,10,29,3,1,1
18,28,11,42,26,24,26,0,3,1
26,30,17,9,65,47,65,1,2,1
16,40,10,3,7,88,94,3,1,0
48,34,19,53,1,20,93,0,0,1
6,34,19,6,58,73,28,3,4,1
30,33,15,51,16,18,94,1,1,1
31,35,10,42,4,4,64,3,1,0
16,28,17,3,58,93,78,0,0,1
40,42,6,38,2,34,75,3,1,1
25,22,1,61,65,69,59,2,3,0
0,24,10,3,61,56,38,3,3,1
22,19,16,44,53,55,94,3,4,1
2,22,18,46,12,98,3,3,4,1
11,23,1,46,33,51,82,0,0,1
38,27,3,19,51,88,47,2,3,0
8,22,15,5,40,39,15,1,0,1
47,21,12,78,49,66,24,3,0,0
14,32,18,90,49,79,79,1,0,0
25,29,3,74,25,60,29,3,3,0
4,28,17,23,24,22,45,0,2,1
30,28,6,11,2,23,45,0,4,0
7,40,1,95,38,42,99,2,2,0
10,54,11,74,65,76,60,0,0,0
41,57,15,20,20,19,1,0,2,0
1,47,8,73,27,6,91,4,3,0
35,43,15,60,2,0,11,0,3,0
20,37,6,33,56,75,82,3,2,1
17,62,17,16,50,22,73,2,4,1
3,49,13,54,50,2,33,4,3,0
34,57,5,29,33,74,19,1,2,0
6,40,14,99,1,59,17,2,2,1
18,43,12,68,21,29,61,0,0,0
22,62,4,92,37,36,67,3,3,1
42,54,13,5,34,4,69,1,0,0
40,69,13,22,62,92,23,0,0,0
14,68,9,32,10,20,20,1,2,0
6,65,15,76,31,63,5,1,3,0
27,89,3,28,47,77,47,3,3,0
37,87,3,84,7,71,1,4,1,1
13,84,17,53,56,40,81,2,2,1
18,73,7,31,17,63,70,2,2,1
13,53,16,89,18,0,16,2,2,1
20,47,3,91,22,97,24,4,3,0
6,39,5,10,9,73,13,4,1,1
13,53,6,99,28,76,42,2,4,1
6,55,15,61,47,27,51,4,4,1
24,70,16,69,52,37,32,4,0,0
18,72,14,40,55,56,62,0,3,0
44,62,18,4,67,21,70,4,0,0
3,64,16,78,19,19,45,4,0,0
34,57,19,9,50,30,50,2,1,0
27,52,2,62,65,72,39,1,2,0
1,54,11,51,64,14,27,1,4,0
15,58,1,43,8,10,53,3,1,0
36,70,14,94,9,98,50,2,3,1
23,68,11,35,13,81,3,2,0,0
26,62,9,32,27,64,66,4,0,0
31,73,17,25,59,41,35,4,3,0
14,77,3,67,41,49,70,4,4,0
46,75,9,46,34,7,40,2,0,0
46,79,8,25,7,88,14,3,4,1
38,75,8,47,17,10,18,1,2,1
8,66,3,17,37,18,23,2,2,0
37,87,14,16,58,17,28,1,1,0
22,70,9,33,14,19,59,3,4,0
42,72,19,39,19,15,35,0,2,0
49,73,18,26,40,21,46,2,4,1
33,84,2,48,40,49,18,2,4,1
18,78,18,3,55,97,44,3,0,0
0,76,17,68,19,46,94,2,2,1
19,74,13,67,29,53,94,4,2,0
32,91,14,37,69,61,11,0,1,1
15,88,13,24,5,40,50,3,2,0
31,80,18,1,56,4,16,2,4,1
3,71,8,29,46,5,76,4,4,0
26,84,9,66,19,9,45,0,0,0
39,85,13,56,18,92,4,4,4,0
41,74,16,4,23,81,28,1,1,1
34,79,6,92,6,78,55,1,3,1
20,67,6,38,30,16,42,0,2,1
13,77,15,34,9,65,66,0,4,0
28,76,14,88,40,17,11,4,2,1
45,79,6,76,30,27,84,4,2,0
0,74,1,87,53,6,18,2,2,0
21,66,9,66,22,5,37,0,4,1
8,62,2,88,58,25,47,1,0,0
33,63,12,21,20,94,11,3,0,1
12,77,5,64,19,31,62,0,4,0
36,91,13,81,1,49,64,1,1,1
22,85,11,17,5,6,91,4,3,1
9,84,5,86,29,87,0,0,0,0
3,88,11,20,6,92,81,2,0,0
2,80,13,4,7,98,70,4,0,0
32,77,1,96,32,99,49,0,0,0
43,82,11,62,39,7,44,3,4,1
17,72,8,79,32,11,93,0,4,0
39,74,10,98,64,81,28,0,4,0
31,85,10,65,58,26,91,1,2,0
31,92,1,40,21,79,71,2,3,1
46,91,2,88,68,53,71,2,4,1
28,84,15,28,48,45,90,3,4,1
3,85,1,84,5,76,76,3,1,0
0,89,0,10,14,99,43,2,0,1
1,81,1,21,47,9,84,0,0,0
39,75,12,90,21,5,10,1,1,1
47,73,2,53,42,82,86,4,1,1
39,71,8,73,66,62,96,0,1,0
32,91,14,79,24,81,4,1,1,0
37,70,8,96,20,86,74,1,2,1
32,57,4,35,66,77,11,1,4,1
20,61,14,24,39,60,56,3,1,1
6,57,10,9,23,41,38,1,2,0
44,73,9,14,44,18,96,0,3,0
49,72,11,79,32,30,37,1,3,1
16,65,6,18,22,8,89,3,4,0
44,51,4,12,48,48,42,1,3,0
15,46,19,58,63,83,75,4,1,0
5,48,11,0,21,55,1,3,4,0
15,46,4,13,62,27,62,2,4,1
23,56,4,72,7,89,87,4,1,1
5,52,4,89,10,11,20,4,4,1
20,72,11,31,35,30,53,4,1,0
35,58,3,38,10,25,23,3,2,1
36,66,7,10,62,3,68,3,1,1
32,61,15,97,32,37,19,3,1,0
11,60,10,31,65,7,10,2,3,1
14,67,16,38,58,11,53,3,0,0
11,67,4,71,57,94,1,4,4,1
37,56,7,58,43,18,20,1,3,1
36,60,3,71,33,58,56,3,3,1
9,57,14,92,14,51,46,2,3,0
13,59,18,45,66,50,91,0,1,1
13,62,3,95,17,30,26,2,2,0
35,70,3,20,36,15,35,2,3,0
38,89,3,41,54,41,61,1,1,1
31,80,17,42,55,72,58,4,4,0
21,68,0,8,24,74,16,4,4,0
3,66,1,14,64,2,92,2,0,1
0,75,3,21,57,58,43,0,4,1
41,79,11,49,67,87,52,4,0,0
42,71,3,95,42,55,79,1,3,0
14,67,12,92,40,19,3,4,2,1
42,80,3,37,40,43,39,1,4,1
37,85,7,58,17,60,10,0,0,1
34,69,9,0,47,8,28,2,2,0
12,61,1,52,38,50,15,3,2,0
40,59,14,44,52,27,47,1,4,0
10,84,8,6,57,54,99,1,4,1
31,69,17,29,16,0,22,1,1,0
44,67,12,41,67,49,40,2,4,0
30,67,15,32,41,10,40,3,3,1
1,69,0,88,12,84,29,2,0,0
6,66,18,71,68,15,23,3,3,1
37,66,3,55,61,86,83,4,3,0
10,90,15,22,20,15,67,0,4,0
26,83,17,98,37,55,13,0,3,0
21,84,7,79,46,97,73,2,3,0
31,75,1,78,11,64,5,2,2,1
43,76,3,62,68,82,42,0,2,1
46,75,10,11,4,99,47,0,4,1
9,77,15,33,34,6,32,1,1,1
37,73,2,11,41,71,87,4,1,1
43,70,6,2,58,79,84,0,4,0
19,68,0,75,27,58,78,4,2,1
24,64,5,60,10,41,53,0,0,1
4,54,0,32,30,24,26,2,0,0
20,68,15,80,25,94,4,2,0,0
22,73,19,57,15,0,42,1,0,1
43,76,1,99,40,94,50,1,0,0
47,78,11,7,2,8,4,0,1,1
30,67,9,75,67,80,5,1,0,1
7,63,4,45,31,77,31,0,4,1
48,63,5,92,38,74,43,4,0,1
4,67,7,53,1,48,81,1,1,1
31,59,18,39,47,10,63,2,2,0
19,69,0,70,54,67,87,1,1,0
45,65,3,98,64,39,45,3,0,1
6,58,10,1,7,53,13,2,4,1
24,54,14,26,65,54,93,4,1,1
4,74,2,15,16,80,69,2,3,1
0,67,16,13,1,41,1,0,2,0
25,73,5,17,62,18,82,4,1,1
49,82,13,69,29,51,65,2,0,0
11,74,10,62,12,12,1,3,4,1
7,72,3,51,9,6,70,2,1,0
4,62,7,62,0,66,90,2,1,1
28,72,17,26,51,50,40,1,0,0
11,65,14,71,25,31,72,1,1,1
14,63,4,21,2,41,8,4,3,0
23,67,5,7,20,98,88,2,3,1
39,70,11,4,57,63,3,3,4,0
7,67,15,35,17,1,72,4,4,0
25,55,12,16,69,49,97,0,0,1
36,64,2,39,47,45,36,2,3,0
38,59,7,89,63,53,43,0,0,1
13,66,13,9,64,48,85,2,0,0
38,75,9,59,69,21,42,1,0,0
34,78,11,48,62,18,58,1,3,0
49,59,3,40,49,71,52,0,2,0
45,50,10,52,33,80,42,1,4,0
44,51,18,82,40,59,5,2,2,0
45,69,4,60,43,35,39,0,0,1
41,72,10,71,54,48,10,0,2,1
17,67,4,39,1,30,47,1,3,1
24,70,18,49,14,60,39,2,3,1
0,65,1,83,0,83,90,4,2,0
47,73,11,11,41,82,97,2,4,0
5,74,6,75,14,54,69,3,3,1
19,72,11,39,14,67,21,0,2,0
44,69,19,32,19,42,66,4,2,0
2,72,10,95,18,47,19,4,0,1
6,81,4,71,18,54,57,2,3,1
3,84,15,16,24,78,1,1,0,1
13,79,11,33,45,46,9,2,0,1
27,82,13,68,15,9,56,4,2,1
12,72,2,8,54,52,2,2,3,1
4,62,18,22,9,90,67,2,3,1
42,68,5,79,7,70,30,2,1,0
24,79,19,72,29,45,18,1,2,0
30,86,16,55,41,77,69,1,2,0
46,90,2,17,59,65,33,0,2,1
31,93,7,75,68,79,93,2,3,0
15,93,18,74,36,63,7,2,1,0
16,89,19,71,63,5,7,4,4,1
34,91,12,51,56,39,89,0,4,1
17,94,5,14,53,79,27,2,0,1
12,94,15,89,4,24,5,1,3,0
11,88,18,87,32,91,14,1,0,0
42,85,4,11,21,74,73,0,0,0
45,63,17,27,30,65,9,2,1,1
29,68,0,87,59,76,8,0,2,0
22,80,8,17,56,82,78,3,4,0
27,70,9,13,23,52,33,3,1,1
20,69,11,50,4,24,33,3,3,1
40,80,2,87,66,90,91,1,0,0
44,89,1,18,10,86,47,2,0,0
39,90,10,96,55,15,30,2,3,0
44,78,7,94,36,16,87,4,4,0
12,75,5,28,42,39,0,3,0,1
0,88,4,22,36,4,79,0,4,0
15,89,9,72,24,8,50,1,2,1
18,86,4,9,34,59,7,2,2,0
8,72,10,13,5,48,50,0,1,1
40,77,12,81,55,96,61,0,4,1
7,83,7,83,26,97,77,0,2,0
35,85,17,32,38,37,81,3,4,0
45,83,8,37,64,25,22,4,4,0
47,81,15,40,47,49,9,3,0,1
31,72,17,15,63,84,19,0,2,1
5,77,7,38,38,18,91,1,2,1
6,94,18,18,5,75,86,1,1,0
9,91,12,46,53,92,76,4,2,1
3,96,10,57,31,14,24,1,4,0
6,94,18,70,64,41,19,2,4,0
19,85,9,15,61,85,51,0,0,0
21,84,13,51,26,59,9,0,4,0
44,97,17,37,2,91,73,0,1,1
49,96,1,97,30,70,83,1,3,1
29,90,17,44,2,20,89,3,2,0
21,89,9,18,28,53,30,4,4,0
20,96,5,22,3,69,63,2,2,0
39,86,4,50,0,82,34,2,2,0
45,72,6,7,48,80,69,4,2,1
24,70,9,22,38,70,93,4,4,1
37,82,1,37,58,96,38,3,0,0
44,83,1,28,30,35,1,2,0,0
4,83,18,9,35,7,46,0,4,0
0,79,14,87,61,48,42,1,1,0
42,76,6,98,21,6,5,4,3,0
4,64,8,58,63,15,96,2,0,0
22,65,6,82,68,68,9,3,0,0
9,73,7,20,12,78,30,4,0,1
16,65,17,95,23,41,54,2,0,1
40,67,0,62,23,74,80,3,4,0
20,85,14,13,65,28,0,1,4,1
16,63,4,38,68,90,30,1,4,0
45,62,19,30,31,64,74,2,2,0
41,65,7,65,19,12,24,0,3,0
18,67,2,60,27,23,59,3,4,1
19,65,18,64,13,22,74,2,4,0
46,96,6,82,15,4,98,4,1,1
7,90,10,52,49,61,92,0,0,1
42,79,19,33,42,30,99,2,0,0
0,66,15,57,34,84,65,2,1,0
44,60,19,14,21,91,95,4,1,0
43,75,2,11,32,55,90,4,1,0
7,79,15,71,62,51,86,2,1,0
3,72,2,98,36,54,98,3,2,0
14,86,9,58,5,23,80,1,4,1
13,80,11,26,61,50,53,1,1,1
31,69,9,60,13,37,19,2,2,0
7,69,12,69,24,12,49,3,3,0
3,71,17,87,17,53,80,0,1,0
32,77,10,1,47,32,77,1,4,1
14,88,13,79,65,96,42,0,3,0
32,87,18,57,34,49,0,1,4,0
45,79,13,9,44,48,72,3,4,1
21,66,6,82,11,16,20,3,1,1
33,66,12,49,38,61,21,1,0,1
46,67,11,61,55,6,10,1,2,0
44,64,18,3,6,83,43,3,2,1
38,63,0,18,7,81,67,4,4,0
38,64,15,85,62,14,60,3,2,0
14,57,6,75,51,3,85,3,3,1
10,64,11,60,68,48,19,4,4,1
31,70,17,81,17,24,84,0,1,0
32,69,3,50,61,96,11,2,1,1
6,61,10,41,29,8,88,1,2,1
28,61,7,1,41,75,23,4,2,0
13,63,14,15,43,58,96,0,2,1
4,59,6,66,0,62,46,2,0,0
29,52,18,10,31,64,40,3,4,1
46,53,15,88,50,21,8,4,2,0
26,57,6,24,21,16,58,0,4,1
33,55,5,76,68,26,96,0,0,1
23,65,15,44,6,88,65,2,2,1
34,60,18,20,55,76,57,2,4,1
10,62,15,64,16,78,51,2,0,0
6,73,1,62,49,62,33,1,1,0
49,60,5,38,43,22,65,2,1,0
13,59,13,11,43,17,56,4,1,1
35,63,10,87,50,95,77,2,1,0
28,68,15,29,12,39,95,4,2,1
27,56,13,41,22,34,40,0,0,1
34,47,3,53,42,59,34,0,4,1
1,44,11,24,43,47,90,0,4,0
0,46,8,63,26,44,81,2,3,0
3,43,18,29,68,43,82,4,1,1
9,48,18,58,42,33,35,1,2,1
12,48,10,65,63,10,51,1,4,1
15,44,2,16,62,22,71,0,0,0
7,45,4,85,43,91,14,0,2,0
8,48,9,71,66,66,44,0,4,1
28,42,15,40,39,49,14,3,3,0
27,35,3,21,54,41,53,2,2,1
19,29,14,33,55,4,33,0,3,0
28,29,7,5,23,71,70,3,1,1
23,40,13,73,21,16,29,4,2,0
41,40,0,42,40,26,98,3,4,0
28,47,12,83,17,43,68,0,1,1
3,48,12,28,6,41,48,1,1,0
20,54,5,79,13,43,48,0,0,1
18,50,13,61,34,39,84,4,3,1
37,64,4,48,57,14,59,2,2,1
45,58,6,68,33,29,37,2,2,0
49,48,3,74,37,7,49,0,4,1
13,33,8,36,32,61,11,3,1,1
12,29,10,94,20,42,2,3,3,0
8,37,10,7,0,74,75,3,2,0
2,36,5,39,55,64,13,4,0,0
14,34,3,4,17,97,76,3,0,0
32,32,7,38,37,8,46,2,2,1
27,30,13,55,67,87,24,2,1,0
35,28,16,4,62,0,71,2,0,1
13,29,7,25,26,31,46,2,1,1
14,26,10,22,59,22,41,4,1,0
16,23,12,66,5,26,23,3,4,0
3,25,5,38,15,83,2,2,1,0
6,33,7,91,31,47,87,1,4,0
2,34,2,53,7,79,16,0,1,0
30,53,0,3,7,69,23,2,2,1
5,51,5,75,41,79,87,4,0,0
48,49,15,66,27,49,44,1,4,1
3,43,1,90,46,23,1,4,0,1
42,40,15,50,29,99,81,1,2,1
21,38,2,54,31,56,36,0,4,0
48,40,12,78,32,4,67,0,4,1
49,53,11,80,26,48,57,1,4,0
22,66,0,29,11,19,19,0,2,0
0,55,5,95,27,72,1,1,2,1
15,40,17,81,50,40,29,4,2,0
1,40,8,11,67,25,96,1,4,1
18,48,9,95,44,42,82,4,1,1
41,35,8,41,47,4,73,3,3,0
37,30,6,7,40,18,49,0,4,0
8,34,15,29,67,9,84,1,1,1
43,33,12,87,17,51,96,1,2,1
39,33,12,10,16,74,69,3,1,1
25,33,4,97,36,52,99,4,4,0
7,51,14,99,59,97,25,4,3,0
33,43,19,75,56,36,95,0,3,0
29,54,13,33,1,51,44,4,3,0
15,50,16,18,33,54,27,2,4,0
0,45,11,66,12,80,74,1,2,0
28,40,5,94,0,3,11,0,2,0
32,45,19,79,53,35,39,2,2,1
11,39,10,22,61,31,34,2,4,1
27,34,6,63,61,64,26,4,1,0
32,41,15,12,4,79,31,1,3,1
6,34,14,72,8,37,40,1,4,1
15,33,12,76,62,10,67,1,1,1
44,27,6,27,47,9,49,1,2,1
34,28,16,96,53,5,80,3,1,1
34,23,6,18,10,65,91,4,4,1
40,26,19,79,0,30,96,0,3,1
12,32,14,1,60,22,85,1,3,0
39,21,13,36,58,63,41,2,3,0
14,23,4,4,17,96,69,2,0,0
7,39,2,33,26,96,58,1,1,1
39,55,12,62,36,64,26,0,0,0
47,67,8,17,44,8,54,0,3,0
45,52,8,97,11,98,81,3,4,0
12,41,10,1,59,84,8,1,2,1
28,42,8,2,50,11,38,3,1,1
16,58,19,74,31,87,0,2,3,0
29,48,15,45,19,63,94,3,1,0
37,36,3,99,6,18,28,4,1,2
21,40,4,32,49,16,99,2,0,1
16,47,17,56,61,30,55,1,3,1
36,50,19,17,42,28,98,0,2,0
21,46,17,34,65,24,89,0,3,0
6,53,13,44,16,77,26,3,2,0
3,60,18,36,62,43,69,4,2,0
4,49,14,41,38,91,12,2,2,0
47,49,17,22,28,50,37,4,0,1
48,58,6,99,20,77,81,0,0,0
46,68,5,5,18,86,27,1,3,1
28,65,8,54,25,6,12,3,0,0
12,71,3,8,62,33,61,1,1,1
8,75,16,97,58,63,1,3,1,0
30,69,0,48,42,96,53,4,0,1
42,52,1,2,54,84,13,2,4,0
10,61,5,12,44,20,51,2,3,0
46,49,13,94,40,26,98,0,1,0
19,40,12,2,13,25,45,2,4,0
30,37,2,21,64,53,50,1,0,1
14,39,3,66,1,9,40,1,3,1
21,39,15,61,54,92,45,2,0,1
36,51,10,25,15,26,29,0,0,0
47,70,5,72,56,47,86,3,3,1
9,68,3,5,0,93,72,0,1,1
21,63,5,29,45,35,67,1,0,1
11,63,13,87,12,26,55,0,3,1
33,74,12,65,50,87,49,0,4,1
49,84,15,72,16,64,63,0,3,0
45,71,6,51,29,13,12,1,0,0
14,69,9,85,68,99,27,2,1,0
32,66,7,30,50,34,95,0,3,0
3,70,9,17,62,40,66,2,4,0
5,73,2,99,39,4,43,4,4,1
28,64,5,36,52,48,97,4,3,1
48,63,14,17,17,11,75,3,1,1
7,62,15,20,38,84,31,4,2,0
7,65,9,85,66,58,98,4,4,0
47,76,10,94,33,30,23,0,0,0
39,70,13,93,24,14,14,2,2,0
16,66,14,54,32,20,26,4,4,1
37,66,15,23,47,91,78,0,3,1
49,60,5,35,51,24,58,2,2,0
31,78,15,16,52,89,63,0,3,0
39,66,9,49,8,0,66,1,1,1
32,70,18,75,57,65,51,2,2,1
43,78,4,62,49,44,13,2,4,0
19,65,10,60,55,56,79,4,1,1
11,65,7,57,18,43,28,4,1,0
39,68,19,69,2,14,82,2,0,1
5,80,12,80,54,81,56,3,3,1
32,90,1,25,23,94,23,3,2,1
35,72,9,36,21,11,6,4,2,0
7,58,0,51,48,65,1,2,4,0
7,58,10,49,22,94,44,4,1,0
26,58,2,8,27,36,9,3,3,0
21,55,5,29,61,58,7,2,2,1
27,60,15,15,26,74,65,3,0,1
13,54,8,71,27,85,42,4,0,1
30,57,11,55,3,62,28,2,2,0
16,52,0,2,67,83,47,3,1,1
41,47,9,87,3,36,92,2,0,1
20,43,11,23,7,6,38,1,1,1
26,47,7,97,31,21,4,3,1,0
10,46,7,18,56,79,59,3,4,1
4,46,6,73,51,24,9,1,1,1
21,47,8,10,0,27,33,1,4,1
4,40,9,33,66,57,25,1,1,1
32,45,19,35,62,0,31,4,2,1
18,68,0,21,42,32,79,0,0,1
43,69,12,88,35,21,96,1,4,0
6,78,4,51,9,14,21,4,0,0
8,86,6,97,66,1,56,2,2,1
10,66,3,47,17,3,6,2,4,0
38,71,5,85,17,37,86,1,4,0
19,78,8,33,2,38,92,4,4,0
7,81,10,99,1,64,69,2,2,0
48,86,19,41,62,21,49,0,2,0
12,77,2,98,58,9,4,1,2,1
45,68,18,94,35,61,96,0,4,1
7,66,1,50,63,29,97,1,1,1
48,70,17,22,15,4,22,1,3,1
7,78,14,7,60,85,3,2,4,1
25,86,3,85,0,18,71,3,1,1
40,73,15,48,53,66,48,4,2,0
36,68,9,47,37,89,89,4,4,1
28,66,18,99,23,90,2,4,4,0
9,63,14,54,34,12,89,0,3,1
35,65,12,91,64,28,76,0,1,1
40,62,14,75,59,56,4,1,2,0
22,62,6,4,1,73,11,3,4,0
34,57,2,61,38,81,4,2,0,0
29,56,2,97,8,69,98,0,2,1
39,55,8,42,61,2,84,3,4,1
35,50,14,54,20,17,45,1,3,0
38,47,7,50,36,82,89,1,2,1
46,53,15,12,10,89,90,3,3,1
3,53,11,70,55,93,88,0,1,0
32,53,10,54,6,72,44,1,2,0
12,47,10,98,0,22,32,1,4,1
42,49,7,98,69,40,88,0,1,0
47,49,0,21,51,63,42,2,1,1
9,50,3,20,36,85,25,2,0,1
7,53,13,0,9,26,89,2,3,0
13,53,14,67,17,49,13,2,2,1
27,53,13,63,0,13,92,2,2,0
39,54,13,86,33,57,81,3,4,0
32,56,6,74,37,51,39,4,1,1
39,57,1,26,6,45,14,4,3,1
40,59,10,37,40,31,25,2,2,1
16,53,18,96,63,39,89,1,0,0
40,50,8,11,7,4,92,3,0,1
41,57,12,3,33,74,11,1,2,1
21,57,3,80,29,9,58,0,1,1
23,59,17,10,48,24,83,4,0,0
40,60,3,33,38,39,66,3,1,1
5,68,12,88,46,36,17,4,1,1
8,68,6,8,15,56,21,3,4,1
42,59,17,57,36,99,56,0,1,0
20,48,1,56,41,29,19,3,4,1
44,56,18,27,66,43,62,0,1,1
13,58,5,32,19,38,63,3,2,0
14,56,1,86,1,70,46,2,0,1
22,56,17,21,12,46,99,4,4,1
39,65,0,99,35,35,2,2,0,0
25,66,5,55,2,49,50,1,2,0
27,68,9,24,27,95,1,4,4,0
27,67,8,53,57,3,27,1,4,1
16,66,14,57,19,40,28,2,4,0
42,63,10,14,21,47,97,4,2,1
45,65,15,89,63,23,11,1,2,0
28,66,3,66,35,92,92,3,2,1
33,61,17,10,68,60,89,1,4,1
16,58,15,4,54,59,16,3,1,0
9,51,15,92,29,74,84,0,3,1
39,49,12,48,19,38,15,2,4,0
45,53,2,0,37,4,46,4,1,1
48,57,10,7,49,4,32,4,2,1
2,56,16,54,56,88,8,4,1,0
20,56,10,66,30,74,20,0,4,0
7,66,11,36,30,32,49,3,3,1
21,66,5,20,27,95,25,0,3,1
30,56,13,88,34,90,0,1,3,0
25,52,0,4,29,8,13,2,0,0
29,55,16,52,50,39,14,0,1,0
33,52,0,63,60,12,13,4,0,1
11,51,9,29,8,60,5,1,3,0
23,43,11,69,68,94,67,0,4,0
0,45,11,17,17,16,53,4,2,0
37,48,19,2,47,74,13,2,1,0
17,52,0,21,32,43,49,0,3,0
39,53,11,74,45,21,5,4,1,1
23,58,5,83,12,86,2,3,1,0
5,55,5,4,44,96,82,0,3,0
33,62,6,74,27,44,66,4,2,1
0,59,11,66,17,78,74,2,3,0
34,57,1,72,69,3,26,4,4,0
10,52,11,74,65,11,56,0,1,0
