Temperature,Humidity,Wind_Speed,Pressure,Weather_Events 
23.5,54.75,11.11,1008.63,0
23.2,58,6.66,1008.6,1
25.38,45.5,4.4,1008.5,0
25.17,51,8.65,1009.5,1
26.2,45.6,8.14,1009,0
24.6,41.8,11.12,1007.8,1
25.6,31,15.56,1007,0
25.86,29.86,11.9,1006.14,0
29.14,23.29,10.31,1005,0
28.71,33.86,5.3,1006,1
30.17,30.5,8.65,1005.33,0
30,28,6.1,1006.71,0
30,24.2,7.78,1006.4,1
28.86,32.57,6.34,1007.57,1
30.2,29.2,10,1008.4,1
28.25,39.38,6.49,1007,0
28.25,41.38,6.25,1003.88,0
32.13,24.63,10.43,1000,0
29.2,24.2,6.66,1002.2,1
30.29,30.29,4.76,1002.86,0
28.29,31.29,3.97,1002.57,1
30.63,29,7.64,1003.38,0
27.67,38.67,13.88,1006.83,0
27.38,45.38,7.65,1010,0
28.63,44.13,4.63,1009.88,0
30.29,41.71,2.11,1008.57,1
31.14,38.29,3.7,1007.71,1
29.88,45.88,6.71,1008.38,0
31.14,31.43,13.49,1007,0
30.57,28,12.97,1005.43,0
32.13,26.38,7.88,1004.88,0
31.14,32,7.93,1004.86,1
31.86,15.86,12.69,1002.83,1
29.83,22.17,11.43,1001.2,1
28.57,31.57,9,999.43,0
32.86,31.43,2.91,999,0
32.63,31.13,3.01,1000.63,1
32.75,39.25,3.7,1001.63,1
32.88,33.25,7.18,1002,0
34.5,23,9.25,1001.17,0
34.29,26,8.99,1000.86,1
34,27.71,9.53,1000.14,1
30.75,30.38,14.81,999.88,1
29.86,40.14,5.83,1003.71,0
31.71,34,3.97,1003.57,1
32.29,34.29,4.77,1001.57,1
33,33,3.24,999.86,1
33,34.75,7.18,998.5,0
32.83,28.17,9.87,1000.33,1
31.4,42.2,12.97,999,1
35.33,22.33,15.75,999.67,0
36.4,24.2,7.4,998.4,1
36,19,11.37,998.67,1
36.75,22.13,17.59,998.63,1
37.5,23.33,13.57,997.17,1
38.43,27.43,11.39,996.43,0
38.71,22.43,10.31,998.14,1
37.8,21.2,10.74,998.2,0
35.86,31.57,8.73,999.14,0
35.33,29,8.33,1000.17,0
34.14,27.86,5.56,999.43,1
32.2,28.2,5.56,999.6,0
33.63,40.13,10.64,998.71,0
32,54,13.44,998.75,0
32.4,56.6,14.2,1001,0
35.6,47,12.24,999.6,0
35.86,42.57,5.03,999.86,0
37.17,36.5,9.87,998,1
31.29,61.71,10.04,997.29,1
34,49.25,7.41,998,0
34.2,57.4,13.34,997,0
36.17,40,11.42,995.17,1
36.63,42.75,8.1,995.13,0
30.17,61.67,16.35,1000,1
34.14,54.14,7.41,998,0
29.83,68.67,9.87,998.67,0
30.14,68.14,7.94,997.43,0
30.71,65,13.23,997.86,0
27,88.86,8.49,996.43,0
26.88,87.38,8.34,994.75,1
28.4,83.6,5.18,996.4,1
29.86,72.86,4.23,999,1
33,52.71,4.77,997.17,1
34.83,47.33,5.87,995.33,0
35.6,39.4,10.74,996.2,1
35.17,53,8.35,995.67,1
33.14,55,13.23,996.29,1
30.57,70.43,11.11,999.17,0
30.67,71.5,6.48,999,0
31.43,61.86,7.96,996.71,0
31.5,64.25,8.81,996,0
33.25,57,13.88,995.25,0
32.83,52.17,10.5,997.17,0
33.86,54,8.73,996.43,0
33.14,58.29,9.8,996,0
31.57,70,6.36,997.57,1
32.38,67.5,9.25,997,0
32.8,62.2,12.96,997.8,0
31,73.14,11.37,1000.57,0
31.17,77.33,7.1,1000.17,0
29.83,75.17,6.48,997.5,0
29,78.83,8.02,996.83,1
29.75,75.38,6.49,995.75,1
32.5,65.5,7.12,997.33,0
28.88,86.63,5.56,1000,0
31.75,70.25,12.06,998.88,0
30.75,71.63,4.81,997.38,0
31.75,73.25,13.54,998.38,1
29.88,83.88,9,999,1
31.13,78.38,8.65,998,0
31.75,76,5.55,995,1
30.5,73.5,9.27,995.33,0
26.83,90.67,4.93,999.17,1
28.2,88,2.24,996.4,0
29.5,80.33,4.33,996.83,1
31.86,70.71,3.97,998,0
29.71,84.14,3.97,997.14,0
28.33,84.5,8.02,995.17,0
30,73.86,5.57,995.43,1
30.14,79,4.23,997.29,1
32.29,67.43,6.09,998.14,1
31,77.43,4.77,997.14,0
30.5,75.67,8.02,996.5,1
28.83,78.5,9.87,996.67,0
30,73.5,5.55,998,0
31.57,66.43,11.11,999.43,1
32.5,62.33,10.82,1000.83,0
32.5,62.5,5.1,993.25,1
29.5,77,6.78,1001,0
27.17,90.67,4.02,1002.17,1
28.38,85.25,3.25,1001.88,1
28.5,84,6.17,1000.5,0
27.17,87.5,3.72,1001,0
29.43,79.86,6.1,1000.33,0
30,76.83,6.8,1001.17,0
29.5,81.5,8.35,1001,1
30.75,72,11.13,999.25,0
29.67,74.33,9.87,999.83,0
27.71,85,8.2,1001.71,0
26.6,92,4.46,1000.8,1
27.43,91,14.29,999.43,1
28.33,83.83,1.23,1000.17,1
28.17,84.67,5.55,1000.5,0
27.38,88.5,5.33,999,1
28.33,81.17,10.31,999.29,0
29.17,74.83,6.48,1001.17,1
31.29,73.14,2.64,1001.43,1
32,71.25,18.53,1000.33,0
29,90.75,0.93,998.75,0
32,69.88,6.48,997.86,1
32.14,57.29,17.07,999.86,1
30.14,60.71,11.64,1003.71,1
31.5,57,9.28,1003.25,0
29.17,73,3.1,1003.5,0
29,71.75,4.65,1003.25,1
30,65.2,11.48,1003.2,0
31.86,50.86,15.34,1003.71,0
32.75,45.5,14.8,1001.5,0
31.71,48,14.54,1002.17,0
31.67,46,13.57,1001.5,1
30.57,55.71,10.04,1003.43,1
30.83,51.83,6.78,1004.17,1
28,71.75,2.33,1007.25,0
31,57.5,42.22,1007,1
29.67,66.33,3.7,1005.33,1
30.86,61.14,3.97,1005.57,0
31.17,60.33,2.78,1008.17,1
31.14,67.14,3.17,1007.14,0
30.5,67,2.78,1003.83,1
31.63,56.38,3.94,1001.38,1
29.67,60,7.1,1002.33,1
29.25,56.5,3.48,1002.88,0
29.14,58.57,5.56,1003.14,1
29.8,61.6,2.96,1001.8,0
28.67,70,9.58,1003,0
25.2,89,5.18,1003,1
28.33,79.67,3.08,1001.67,0
30.29,68,4.5,1001,0
30.75,65.75,5.79,1002.75,1
28.57,75,6.61,1005.43,1
28.2,78.8,4.08,1006.6,0
29,71.25,7.41,1005.63,0
30,67.33,1.23,1005.33,1
28.14,79.86,5.56,1003.86,1
26.86,84.57,4.23,1004.71,1
28.29,68.71,6.37,1007.71,0
29.2,61.4,7.42,1010,0
28.6,59,7.4,1008.6,0
24.83,84.33,6.78,1007.5,1
28.5,69,2.09,1004.13,0
29.75,66.5,1.85,1005.25,0
29.71,66.57,1.59,1008.86,1
29.2,69.4,0,1009.8,0
30.83,65.5,5.57,1010.33,1
29.43,66.29,3.97,1010.86,0
23.86,89.86,4.24,1010.57,0
26.14,82.57,2.91,1008.29,0
27.17,84.33,0.62,1007.67,0
27.71,74.86,5.56,1007,1
25.86,76.43,3.7,1009.14,1
26.43,75,0,1009,1
26.86,76.71,1.06,1010.43,1
26.33,73.17,0,1010.5,1
24.57,69.57,2.11,1011.57,0
24.33,67.83,1.55,1010.67,1
24.88,63.63,1.39,1009.88,1
27.8,53.6,0,1011,0
25,67.5,1.16,1013.63,0
23.86,73.14,1.06,1013.29,1
22.8,75.8,1.86,1011,0
23,78.2,0.74,1011.2,1
22.88,66.88,2.55,1010.63,1
22.67,63.17,4.93,1010,1
23,62.71,3.97,1011.14,1
22.86,67.43,2.39,1012.86,1
23.67,58.83,3.08,1012.83,0
23.43,69.14,1.06,1013.29,0
21.63,65,4.64,1014.5,1
20.63,57.88,5.56,1016,1
21.17,54.17,2.47,1017.5,1
18.83,74.33,0,1017.5,1
20.57,66.71,3.19,1015.86,0
20.14,73.14,4.5,1015.67,1
18,82.2,19.91,1015.63,0
19.86,73.57,0.53,1016.71,1
16.83,72,2.47,1016,0
18.86,61.86,5.81,1013.43,1
16.57,71.71,0.8,1013.86,0
17.75,65,3.01,1014.25,1
17.63,63.38,3.48,1015.25,0
17,67,0.93,1016.5,1
16.63,69.63,0,1018,0
15.57,67.43,2.39,1017.71,0
18.5,55.13,7.41,1016.88,1
17.88,63.5,7.18,1015.5,0
18.25,58.88,2.55,1012.75,1
17.88,66.25,2.09,1013.13,0
17.63,74.88,1.16,1015.75,0
18.14,77.86,0.8,1014.57,0
19.13,58.88,5.09,1014.5,0
21.25,49.88,9.5,1012.88,0
21.25,51.38,9.75,1011.75,0
19.13,68.5,2.79,1014.75,1
18.63,71.88,1.85,1017.75,1
17.75,66.63,4.86,1016.88,1
17.88,69.63,11.81,1015.88,1
18,65,1.59,1016.14,0
17.25,73.25,1.85,1015.88,0
17.5,73.5,1.39,1016.75,1
17.14,71.86,4.23,1017,0
17.14,69,6.89,1015.29,0
16.13,72.38,3.71,1014,1
16,80.5,1.16,1014.25,1
16.5,83.63,0,1014,1
16.13,79.25,2.31,1013.5,1
15.5,81.75,2.55,1013.75,1
16.63,71.88,6.48,1014.13,1
17.75,62.38,16.9,1012.5,1
17.14,67.71,11.63,1012,0
16.14,79,0.8,1012.57,0
15.5,86.25,2.55,1015.13,0
15.25,89.5,1.16,1015.63,1
14.75,92.88,0.93,1014.25,0
14.88,93,2.09,1012.63,0
16.13,89.13,3.25,1012.88,1
15.38,91.38,4.41,1016,1
14.75,94,0.46,1017,1
15.25,94,1.39,1018.38,0
14.25,88.25,9.03,1020.5,0
13.5,84.75,5.79,1021.38,0
13.67,63.17,34.49,1020.63,1
12.13,67.63,4.4,1019.25,0
11.88,79.88,1.16,1018.63,0
10.88,70,5.33,1019.25,1
10.57,69.43,5.33,1018.5,1
12.38,79.5,6.48,1018.13,0
14.5,89.38,4.86,1020.5,0
13.38,89.63,7.65,1021,0
11,78.38,8.1,1020.25,0
12.5,74.88,5.33,1017.75,1
12.88,88.13,1.16,1016.25,0
12.38,89,0.46,1014.5,1
11.43,86.29,27.34,1017.63,0
12.14,72.29,20.6,1017.75,1
11.88,76.88,1.85,1017.88,1
12.83,83,1.23,1017,0
12.38,85.38,0,1016.63,0
12.13,82.63,6.73,1019.63,0
12.88,80.88,3.25,1020.75,1
14,72.38,1.16,1019.38,1
14.88,76.75,2.79,1017,1
12,93.5,0.46,1019.75,0
12.29,90.57,1.59,1019.57,1
12,95.75,1.16,1017.63,0
12.5,94.25,1.85,1020.25,0
14.5,84.5,3.48,1023,0
14.63,83.5,4.41,1021.38,0
13.57,96.86,7.17,1020.57,1
15.25,96.13,6.71,1019.88,1
15.63,90.13,6.71,1020.25,0
13.88,88.88,8.11,1019.25,0
11.75,95.63,8.34,1019.75,0
14.38,85.75,8.81,1019.13,0
16.63,72.38,9.95,1018.75,1
16.63,69.88,7.41,1016.75,1
14.88,81.88,4.63,1018.63,0
14.5,83.25,0.93,1019.38,0
14.75,82.5,3.01,1019.25,0
14,79.38,2.55,1019.75,0
15.25,76.13,1.85,1016.88,0
18.43,63.86,12.29,1014.13,0
18.86,65.43,13.43,1011,0
17,72.75,1.63,1011.5,1
18.5,65.38,6.01,1010.88,1
19.63,67.25,15.05,1009.25,0
13.63,85.38,8.11,1011.38,1
12.88,63.38,9.26,1012,0
12.63,61.75,3.7,1012.5,0
13.38,64.63,3.7,1013.5,0
13.25,67,9.26,1013.5,1
15.25,64.5,4.88,1013.63,0
13,95.5,5.34,1011.88,1
12.38,89.5,3.94,1012.88,1
13.5,79,8.79,1016,0
15.13,66.13,12.73,1017.75,0
15.25,60.13,8.8,1017.38,0
15.13,75.38,1.85,1016.63,0
16.13,78.63,1.86,1014.75,0
17.13,72.25,8.79,1014.25,0
16.63,85.63,6.25,1017.38,1
16.5,80,7.89,1019.38,1
16.38,69.38,5.34,1018.63,0
18.13,69,0.93,1017.25,0
18.75,71.13,2.09,1014.25,0
18.63,76.63,7.18,1013.13,1
15.63,88.38,5.8,1013.13,0
16.14,87.29,4.24,1015.29,0
16.13,79,5.79,1017.13,1
17.88,65.63,3.7,1016.25,1
18.75,66.38,3.71,1016.5,1
18.88,67,5.33,1016.13,0
18.38,64,4.64,1016.38,1
18.5,62.88,6.71,1017.13,0
19.88,63.88,9.96,1017,0
22,56.63,7.65,1014.5,1
20,63.88,10.89,1014.38,1
20.71,70,15.6,1013.71,0
20,68.88,6.49,1016.25,1
19,60.63,9.95,1016.25,1
19.63,61.25,5.8,1015,0
21.63,62.63,2.79,1016.38,1
23.13,58.5,6.25,1015.38,0
26.25,52.13,6.71,1011.25,1
24.86,53.43,9.8,1012.86,0
21.75,57.38,10.19,1013.25,1
21.5,55,7.4,1010.75,1
22.5,64.75,5.34,1007.13,1
25,59.5,3.01,1007,1
22.75,61.88,9.03,1010.63,0
22.38,73.13,9.49,1011.63,0
24.63,60.25,2.78,1010.5,0
25.13,58.88,2.78,1010.63,1
23.5,63.25,4.89,1011.75,0
24.43,67.57,4.5,1011.14,1
25.88,55.63,8.35,1011.25,1
24.13,46.75,13.9,1009.88,1
24.13,44.13,13.2,1008.25,0
24.88,45.75,9.71,1006.13,0
26.75,43.38,7.18,1005.75,1
25,48,10.43,1010.38,1
25.86,47.86,11.91,1009.86,1
27.38,44,9.26,1008.88,0
30.13,45.25,6.71,1007.5,0
27.25,47.63,12.96,1009.63,1
25.75,41.88,12.73,1010.38,0
25.75,35.25,12.74,1010.25,1
26.38,29.25,12.5,1010.88,0
28.14,29,10.06,1008.57,1
29.13,39.88,5.1,1007.13,0
26.88,40.38,15.51,1009.63,0
27.63,46.63,5.35,1010.63,1
29,48.13,2.55,1009.13,0
27.13,53.63,4.4,1008.25,1
26.38,49.63,9.25,1007,1
24.25,64.38,14.34,1011.63,1
25.63,57.88,5.1,1011.38,0
27,48,4.64,1010.5,1
28,33.13,8.81,1010,1
29.38,29.38,12.5,1011.75,0
29.13,37,6.03,1009,0
29.38,35.88,7.88,1005.88,0
30.63,34.38,8.11,1006.13,0
31.5,32,8.11,1006.38,1
30.63,30,8.35,1007.13,0
31.5,27.88,10.19,1005.63,1
32.13,28.88,8.33,1003.88,1
33.25,25.5,5.34,1003.75,0
34.88,22.5,9.74,1001.5,0
34.38,24.75,6.49,1001.88,0
31.75,33.38,6.48,1003.63,0
31.88,34.38,5.8,1003,0
29.75,53.25,9.04,1005.75,1
29.57,51.14,6.89,1006.86,0
31.75,48.63,1.85,1004.25,1
31.38,43,10.66,1002.63,1
30.5,39.63,6.49,1000.43,1
30,37.63,7.89,1000.75,0
29.63,40.38,7.65,1004,1
28,53.38,10.89,1004.88,0
25.25,65.75,9.96,1008.38,0
26.88,55.25,8.58,1006.5,1
29.5,39.88,11.13,1004.25,0
31.13,40.25,9.49,1003.5,1
29.88,47.63,7.18,1007,1
31.5,35.38,13.9,1007.38,0
32.38,29.5,11.58,1006.63,0
31.13,34,7.64,1006.63,1
33,32.5,9.71,1002.13,1
33.25,33.38,11.11,999.5,1
34.63,32.75,19.45,1000,0
31.5,50.5,6.73,1004.13,0
31.5,43.25,16.44,1005.5,0
30.13,54.13,4.18,1007.13,0
31.88,49.75,2.55,1004.75,0
33.63,44.5,3.95,1001.25,0
35.25,40.13,4.4,999.38,0
33.13,44.5,11.59,999.57,1
34.63,39,6.49,999.63,1
32.75,34.25,16.2,1003.25,0
32.75,41.38,4.64,1003.25,1
34.88,33.63,6.49,1000,1
35.25,33.13,7.19,998.13,1
36.88,26.88,8.56,996.13,1
37.5,27.63,10.2,994.88,1
38.5,22.75,13.19,994,1
37.63,26.25,6.73,993.13,1
37.88,32.13,6.03,993.13,0
37.25,20.88,12.04,994.75,0
37.63,23.13,14.81,995.63,0
32.88,39.25,24.33,997,1
30.25,55.13,16.66,997.63,0
30.5,66.88,6.49,997.38,0
33.88,52,8.1,997.13,0
36.38,41.38,10.89,995.63,1
36.88,42.13,15.96,994.13,1
33.88,58,10.43,994.25,0
35.75,47.88,10.89,993.25,0
38,36.13,17.83,991.38,2
36.88,40.13,9.74,993.88,1
34.5,46.75,4.4,996.38,1
32.13,49.75,6.71,996.25,0
33,46.25,10.19,995.5,0
32.25,53.25,13.2,997.63,0
32.5,60.38,3.24,1001,0
34.75,48.5,9.49,1001.63,0
34.88,49,5.79,999.38,1
33,57.75,9.71,997.75,0
32,67.75,3.25,997.5,1
31.38,65.13,6.25,1000.88,0
29.5,71.38,5.79,1001.13,1
28.88,75.13,5.09,998.29,0
31.39,69,4.33,998.78,1
34.71,52.06,9.2,1000.71,0
30.63,61.13,3.71,1000.5,0
34,48.75,5.56,998.25,0
35,39.5,9.73,996.88,0
36,37.13,13.65,996.5,1
36.13,38.75,11.34,996.88,1
36.63,38.63,8.79,996.13,1
35.88,51.38,5.34,996,0
31.63,69.75,6.03,998,1
32.38,67.88,6.73,997.13,1
33.13,62.63,8.83,996,1
32.63,63,10.45,997.25,1
30.75,74.25,6.73,996.13,1
27.25,83.88,2.55,994.88,0
29.88,71,6.25,995.13,0
30.88,68.88,6.26,996.75,0
32.13,65.5,4.65,996,0
31.63,69.75,7.18,997,0
30.63,72.88,8.11,997.75,1
30.5,63.63,12.04,998.71,1
30.75,63.25,9.96,1000.75,1
32.5,61.5,7.18,1001.88,0
31.71,65.43,6.25,1001.88,0
30,75.75,18.05,999.38,0
30.25,69.88,5.79,999.25,0
31.88,65.75,4.18,999.57,1
32.5,65.75,7.43,999.63,1
33.25,59.5,6.5,998,0
30.13,77.75,0.93,997.13,0
31.5,66.25,5.79,995.38,1
30.5,69.75,5.1,996.13,1
29.75,77.5,1.85,997.5,0
32.13,65,5.56,996.88,1
31.13,65.38,6.95,997,0
31,67.88,6.01,998.38,1
29.24,80.47,6.65,1001.65,1
28.5,89.91,5.23,1002.16,1
31.13,72.13,3.01,999.88,0
32.13,57.5,8.34,998.75,0
32.13,57.71,20.83,998.25,0
30.38,57.5,18.51,997.38,0
31.13,54.88,14.59,998.88,1
30.43,59.86,8.35,1002.5,1
31.38,53.88,7.19,1003.25,1
31.88,56.63,5.56,1005.38,0
33,52.43,6.89,1004.86,1
33.25,47.13,8.79,1002.38,1
32.5,43,10.89,1001.25,1
33,47.13,8.56,1002.86,0
33.13,45.75,9.26,1003.25,1
33.13,46.25,11.35,1002.88,1
33.88,46.63,7.88,1002.38,1
34.13,40.25,9.96,1001.38,1
33.86,44.71,8.11,1001.13,1
29.63,67.75,6.73,1003.75,1
30.38,69.25,3.7,1003.5,0
28.63,78.13,4.16,1002.63,0
27.63,86.13,4.41,1001.25,1
29.43,65.86,15.51,1001.13,0
29.25,71,10.43,1001.88,0
28.63,77.88,15.04,1001.43,0
27.88,80.75,9.28,1000.38,0
26.5,85.75,8.34,1000.14,0
28.5,76.88,2.09,1002.38,1
31,67.63,1.4,1003.25,1
31.25,66.38,3.48,1003.13,1
31,70.13,1.85,1002.38,1
28.75,77.5,4.88,1003.25,1
26.57,85.71,17.83,1005.57,1
28.5,73,1.63,1005.13,0
29.38,68.25,4.16,1004,1
29.13,65.5,6.71,1004.25,0
29.63,63.13,6.71,1004.25,1
30.63,65.13,6.25,1002.25,1
30.63,61.88,7.4,1002.13,0
30.5,62.38,6.71,1003.88,0
31,56.63,4.18,1003.5,0
31.13,55.75,4.4,1002.88,1
30.5,54.88,5.56,1003.63,1
30.63,50,13.44,1004.5,0
31,47,30.69,1004.29,1
29.63,53,8.1,1006.25,1
30,52.5,9.73,1007.75,0
30,52.5,5.79,1008.13,0
30.5,46.88,8.8,1009.25,1
30.25,48.88,7.18,1009.63,0
30.5,48.75,7.41,1009.13,1
30.63,50.13,6.71,1009.63,1
30.43,52.86,3.17,1010.43,0
30.38,53.38,2.79,1009.13,1
30.5,52.63,1.85,1008,0
31,53.5,0,1008.5,0
30.63,56.13,0,1010.38,1
30.63,56.75,0,1010.13,1
31,59.38,1.16,1008.38,1
28.75,52.75,3.71,1009.88,0
27.63,49.88,3.24,1010.13,1
27.13,57.38,3.24,1008.75,1
25.71,57.14,6.94,1008.25,1
26,58.63,0.46,1008.38,0
27.63,59.75,8.8,1009.88,1
24.5,67.63,5.33,1010.88,1
24.5,68,3.26,1013.38,1
23,58.88,4.86,1014,0
25,47.67,25.01,1013.63,1
24,56.14,21.3,1012.88,1
23.75,57.75,4.16,1012.63,0
24.75,55.63,4.4,1013.13,1
25.63,56.13,2.09,1014.63,1
25.75,64.88,0.46,1014.5,0
25.25,66,0.93,1012.75,0
25.5,67.5,1.85,1011.75,0
25.25,67.13,0.93,1012.38,1
25.13,65.5,2.09,1014.88,0
24.88,62.88,1.86,1013.75,1
25.13,64.75,2.56,1012,0
24.75,65.75,1.63,1012.13,1
23.88,61.38,1.85,1014.5,1
23.38,58.25,3.71,1013.63,0
22.5,50.88,5.33,1014.13,1
22.88,49.13,7.19,1014.5,0
23.38,52.75,4.16,1013.5,1
23.63,56.63,3.94,1012.13,1
22.75,56.25,4.63,1012.38,0
23,56.25,6.25,1011.63,0
24,66.13,2.31,1012.88,1
23.88,66.25,1.63,1014.63,1
24.13,56.38,4.16,1015.13,0
21.38,52.13,3.48,1014,0
19.25,55.13,2.33,1014.75,0
19.63,52,2.31,1015.88,1
18.5,50.5,3.24,1016.5,0
18.38,43,7.41,1016.38,0
18.63,44.75,2.78,1014.88,0
18.25,47.63,2.55,1015.38,0
17.75,51.75,2.78,1016.13,0
17.63,53,2.09,1017.88,1
17.5,58.13,1.16,1016.5,0
20.38,54.63,3.03,1013.38,0
18.25,62.13,3.24,1012.75,1
19.88,58.88,1.63,1011.38,0
17.13,57.38,1.39,1014.63,0
16.88,52.25,4.18,1016,0
16.5,51.5,2.55,1014.88,1
19.63,51,5.55,1009.88,1
18.13,63.88,0,1011.75,0
19.38,67.38,0,1012.5,1
20.25,67.63,0,1012.38,0
19.75,54.75,2.55,1014,0
20,42.63,8.8,1013.75,0
21.38,47.63,7.88,1012.75,0
25,66.57,11.37,1007,1
21.25,68.88,4.86,1010.38,1
17.75,59.88,2.55,1017.13,1
18.25,48.88,4.86,1016.38,1
17.25,48.38,4.86,1014.75,0
17,49.88,2.78,1015,0
15.29,67.57,0,1016.86,0
21.5,65.5,4.86,1010.5,1
19.63,70.5,3.25,1011.63,1
17.5,65.63,0.46,1014.38,0
16,71.88,8.8,1016.13,1
16.88,86.63,3.95,1014.5,1
16.63,75.75,2.33,1016.13,1
17.75,72.38,7.43,1017.38,0
12.88,72.13,6.49,1020.25,0
11.75,79.75,3.01,1021.38,2
11.75,81.75,0.46,1022.13,0
11.25,77,5.8,1018.75,0
9.5,79.13,0.93,1018,1
9.38,85,1.39,1017.13,1
9.63,78.63,1.63,1017.88,0
9.88,83,3.48,1021.25,1
9.25,81.13,8.1,1020.13,0
10.75,77,7.64,1017.75,0
10.38,69,2.78,1018.63,0
9,86,0.7,1019.75,0
11.13,72.63,1.39,1017.25,0
11.63,70.63,2.55,1014.63,1
12.38,67.13,2.79,1016.88,0
14.75,72,0.93,1017.5,1
14.88,96.63,3.01,1017.88,1
15.13,92,0.93,1017.38,1
14.13,78.75,9.51,1019.63,1
14,69.38,15.05,1016,1
12,79.88,4.4,1015.5,1
9.63,86,3.94,1016.63,0
10,87.88,3.49,1019.13,0
10.63,80.63,1.63,1020.13,0
11.13,73.13,4.41,1018.88,1
11,80.75,4.86,1019.13,0
10.63,79.5,0.93,1019.5,0
12.25,77.88,4.88,1017.13,0
12,82.25,5.1,1017.5,1
12.38,79.13,0.93,1019.38,1
13,78.13,4.64,1019.25,1
13.5,76.63,1.86,1019.25,1
13,73.88,2.55,1018.75,1
13.75,78,1.85,1018.88,1
13.38,74.38,7.19,1020,1
13.25,73.38,3.7,1021,1
12.63,94.13,3.24,1020.63,0
14.63,85,1.16,1020,0
12.38,86.25,9.74,1020.75,1
13.25,77.75,4.16,1020.38,0
13.75,88.13,0.93,1019.88,1
13.25,74.25,5.34,1019.33,0
11.71,67,27.78,1018.25,0
11.5,67.5,3.94,1019.75,1
12.75,56.13,12.04,1020.38,0
13.75,57.63,9.03,1017.88,0
15,65.25,5.1,1017.75,1
17.38,63.88,11.81,1017.5,0
16.75,71.25,7.18,1020.5,0
14.63,81.13,9.25,1022,0
14.63,62.88,7.4,1019.25,1
15.13,62.63,3.01,1019,1
15.88,67.63,1.85,1017,1
16.63,63.88,4.41,1017.38,1
16.88,63.5,5.55,1019.75,0
15.75,64,4.63,1019.75,1
16,66.63,1.85,1017.13,0
15.5,69.63,6.03,1016.13,1
17.25,59,6.73,1012.63,0
19.38,63.13,4.16,1009.63,1
18.88,70.13,1.39,1012.63,1
20.63,71.25,10.43,1013.63,0
21.14,72.57,5.03,1011.86,1
21.25,72.88,5.1,1011.75,1
